Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,Age,Code_4_participation,Condition_Id,copy_of_factor1_tg1_task0_9ba3,Country_of_current_residence,English_Profeciency,factor1_tg1_task0,Feedback_Not_Continue,Gender,HowDoYouLookForThem,HowMayTimesYT,LAST_Visited_Page,Mother_Tongue,Row_Concept_1,Row_Concept_10,Row_Concept_11,Row_Concept_12,Row_Concept_13,Row_Concept_14,Row_Concept_15,Row_Concept_16,Row_Concept_17,Row_Concept_18,Row_Concept_19,Row_Concept_2,Row_Concept_20,Row_Concept_3,Row_Concept_4,Row_Concept_5,Row_Concept_6,Row_Concept_7,Row_Concept_8,Row_Concept_9,Row_Proced_1,Row_Proced_10,Row_Proced_11,Row_Proced_12,Row_Proced_13,Row_Proced_14,Row_Proced_15,Row_Proced_16,Row_Proced_17,Row_Proced_18,Row_Proced_19,Row_Proced_2,Row_Proced_20,Row_Proced_3,Row_Proced_4,Row_Proced_5,Row_Proced_6,Row_Proced_7,Row_Proced_8,Row_Proced_9,YouTubeAsSourceInfo,Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
1454706,5,4,block_1,1,The_Task_Procedural,3,"","",2,level_2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,true,false,true,true,false,false,false,true,true,true,false,false,false,false,false,true,false,"",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,6,16,block_1,1,The_Task_Procedural,3,"","",8,level_8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,true,true,false,false,false,false,true,false,false,false,true,true,false,false,false,false,true,false,"",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,6,16,block_1,1,The_Task_Conceptual,2,"","",8,"","","",level_8,"","","","","","",false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,7,20,block_1,1,The_Task_Conceptual,2,"","",10,"","","",level_10,"","","","","","",false,true,false,false,false,false,true,true,false,false,false,false,true,true,true,false,true,false,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,7,20,block_1,1,The_Task_Procedural,3,"","",10,level_10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,true,true,false,true,"",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,8,18,block_1,1,The_Task_Conceptual,2,"","",9,"","","",level_9,"","","","","","",true,true,true,false,true,false,true,false,true,true,true,false,false,false,false,false,false,false,false,true,"","","","","","","","","","","","","","","","","","","","","",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,8,18,block_1,1,The_Task_Procedural,3,"","",9,level_9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,"",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,9,6,block_1,1,The_Task_Procedural,3,"","",3,level_3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,true,false,false,false,"",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,9,6,block_1,1,The_Task_Conceptual,2,"","",3,"","","",level_3,"","","","","","",false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,true,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,10,9,block_1,1,The_Task_Conceptual,2,"","",5,"","","",level_5,"","","","","","",false,true,true,true,false,false,false,false,true,false,false,true,true,false,false,true,false,true,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,10,9,block_1,1,The_Task_Procedural,3,"","",5,level_5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,false,false,false,true,true,true,true,false,false,false,true,false,false,false,false,false,false,false,true,"",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
